width	reads.per.mb.bpr	type
316386	194	diploid
1092	194	diploid
3307926	194	diploid
10330	194	diploid
11607	39	diploid
230336	39	diploid
2212	39	diploid
83127	39	diploid
44441	39	diploid
298733	39	diploid
10542	39	diploid
43345	39	diploid
39087	39	diploid
195505	39	diploid
129527	39	diploid
180381	154	diploid
6239	154	diploid
14881	154	diploid
802430	154	diploid
6521	154	diploid
6990	154	diploid
22235	154	diploid
2966	154	diploid
429812	154	diploid
18637	154	diploid
27341	154	diploid
33566	154	diploid
17358	154	diploid
35122	154	diploid
6534	154	diploid
149876	154	diploid
920574	154	diploid
877705	154	diploid
11521	154	diploid
46145	154	diploid
157783	154	diploid
392	154	diploid
8181	154	diploid
15531	154	diploid
369045	154	diploid
27095	154	diploid
106278	154	diploid
11880	154	diploid
3916	154	diploid
1167726	201	diploid
3990	201	diploid
19755	201	diploid
108262	201	diploid
10464	201	diploid
242284	201	diploid
253281	201	diploid
18576	201	diploid
23648	201	diploid
22805	201	diploid
161176	201	diploid
2891	201	diploid
20046	201	diploid
165393	201	diploid
21154	201	diploid
167009	201	diploid
1524	201	diploid
10781	201	diploid
166372	201	diploid
2569	201	diploid
316169	201	diploid
98017	201	diploid
306489	201	diploid
14023	201	diploid
119522	201	diploid
16160	201	diploid
303	201	diploid
25098	201	diploid
2879	201	diploid
95576	201	diploid
5764	201	diploid
10147	201	diploid
39215	162	diploid
53426	162	diploid
8316	162	diploid
4414	162	diploid
54938	162	diploid
42500	162	diploid
129116	162	diploid
1405197	162	diploid
3884	162	diploid
307219	162	diploid
926173	162	diploid
3326	162	diploid
29735	162	diploid
29151	162	diploid
72454	162	diploid
118249	162	diploid
7549	162	diploid
35591	162	diploid
49137	162	diploid
167852	162	diploid
6127	162	diploid
319725	162	diploid
313708	162	diploid
249248	162	diploid
10716	162	diploid
24296	202	diploid
4616	202	diploid
385872	202	diploid
582420	202	diploid
10363	202	diploid
9126	202	diploid
3252826	202	diploid
240056	202	diploid
651629	202	diploid
103525	202	diploid
4206	202	diploid
1226865	202	diploid
10532	202	diploid
69049	202	diploid
79608	202	diploid
12682	202	diploid
6635	202	diploid
55379	202	diploid
3170	202	diploid
6128	202	diploid
14248	202	diploid
24272	202	diploid
347069	202	diploid
415724	202	diploid
217408	202	diploid
7252	202	diploid
368884	202	diploid
28787	202	diploid
395775	202	diploid
25704	202	diploid
1315	202	diploid
17930	202	diploid
782847	202	diploid
326700	159	diploid
474340	159	diploid
1736	159	diploid
118357	159	diploid
21786	159	diploid
4270	159	diploid
4777	159	diploid
54212	159	diploid
532	159	diploid
272861	159	diploid
269206	159	diploid
313887	159	diploid
134952	159	diploid
2198498	159	diploid
3355	159	diploid
51910	159	diploid
17440	159	diploid
264965	159	diploid
115	159	diploid
309651	159	diploid
40427	159	diploid
569	159	diploid
4784	159	diploid
17086	63	diploid
522874	63	diploid
26015	63	diploid
31161	63	diploid
8142	63	diploid
146267	63	diploid
91527	63	diploid
21431	63	diploid
382703	63	diploid
48776	63	diploid
856412	63	diploid
857108	63	diploid
15894	63	diploid
110578	63	diploid
416588	63	diploid
11322	193	diploid
4569	193	diploid
54031	193	diploid
171809	193	diploid
100290	193	diploid
81184	193	diploid
17302	193	diploid
4992	193	diploid
20307	193	diploid
16684	193	diploid
14526	193	diploid
74642	193	diploid
3836	193	diploid
162603	193	diploid
39558	193	diploid
330079	193	diploid
575304	193	diploid
20161	193	diploid
6298	193	diploid
8851	193	diploid
16057	193	diploid
31489	193	diploid
705151	193	diploid
33631	193	diploid
25	193	diploid
16196	102	diploid
1464168	102	diploid
370813	102	diploid
5259	102	diploid
2117	102	diploid
1089913	102	diploid
513899	102	diploid
53657	102	diploid
88099	102	diploid
1840429	102	diploid
22872	102	diploid
740871	102	diploid
19943	102	diploid
333566	102	diploid
709382	102	diploid
566274	102	diploid
409148	102	diploid
30737	102	diploid
380846	102	diploid
2677924	102	diploid
17262	102	diploid
78897	102	diploid
1265604	102	diploid
38030	102	diploid
88015	102	diploid
278173	102	diploid
221443	102	diploid
16960	102	diploid
2658	102	diploid
131462	233	diploid
91367	233	diploid
39405	233	diploid
53250	233	diploid
8848	233	diploid
24756	233	diploid
129404	233	diploid
221360	233	diploid
54803	233	diploid
596437	233	diploid
2926486	233	diploid
411541	233	diploid
7790	233	diploid
22657	233	diploid
24717	233	diploid
2856	233	diploid
166604	233	diploid
79673	233	diploid
280555	233	diploid
82557	233	diploid
29262	233	diploid
49854	233	diploid
78265	233	diploid
103946	233	diploid
628079	233	diploid
129697	233	diploid
11965	233	diploid
51282	233	diploid
7984	233	diploid
14080	233	diploid
1858	170	diploid
306334	170	diploid
330	170	diploid
1609	170	diploid
494626	170	diploid
11989	170	diploid
805	170	diploid
199737	170	diploid
411	170	diploid
12784	170	diploid
23981	170	diploid
41018	170	diploid
55040	170	diploid
94710	170	diploid
28077	170	diploid
486347	170	diploid
731584	170	diploid
45137	170	diploid
141342	170	diploid
228367	170	diploid
95250	170	diploid
39692	170	diploid
85406	170	diploid
85	170	diploid
29448	170	diploid
61087	170	diploid
28002	170	diploid
7545	153	diploid
23239	153	diploid
17412	153	diploid
9757	153	diploid
103156	153	diploid
98409	153	diploid
215786	153	diploid
85	153	diploid
126875	153	diploid
38346	153	diploid
6506	153	diploid
191468	153	diploid
31836	153	diploid
7808	153	diploid
8705	153	diploid
2349	153	diploid
9	153	diploid
25994	153	diploid
2125	153	diploid
265704	153	diploid
12019	153	diploid
2097	153	diploid
63382	153	diploid
7928	153	diploid
31553	153	diploid
196699	153	diploid
140803	153	diploid
28264	153	diploid
144645	153	diploid
5672	153	diploid
13723	153	diploid
177774	153	diploid
184305	153	diploid
7032	153	diploid
169968	153	diploid
156426	153	diploid
11277	153	diploid
47469	153	diploid
11321	190	diploid
153050	190	diploid
277657	190	diploid
9606	190	diploid
5791	190	diploid
300874	190	diploid
2944	190	diploid
3209	190	diploid
171896	190	diploid
85711	190	diploid
426335	190	diploid
926458	190	diploid
474751	190	diploid
65008	190	diploid
34545	190	diploid
37692	190	diploid
143147	190	diploid
33714	190	diploid
5232	190	diploid
1045	190	diploid
39220	190	diploid
974	190	diploid
135953	190	diploid
440360	190	diploid
3941	190	diploid
20108	190	diploid
22236	158	diploid
546441	158	diploid
109434	158	diploid
128024	158	diploid
214146	158	diploid
7722	158	diploid
305546	158	diploid
2359302	158	diploid
21414	158	diploid
35633	158	diploid
60202	158	diploid
473363	158	diploid
282503	158	diploid
4128	158	diploid
5517	158	diploid
3976	158	diploid
3225620	158	diploid
56698	158	diploid
163795	158	diploid
364199	158	diploid
1524	158	diploid
384350	158	diploid
5914	158	diploid
17817	158	diploid
122282	158	diploid
8605	180	diploid
76701	180	diploid
34486	180	diploid
12450	180	diploid
12894	180	diploid
542355	180	diploid
39933	180	diploid
14055	180	diploid
3468	180	diploid
298562	180	diploid
153792	180	diploid
1497	180	diploid
73099	180	diploid
3567	180	diploid
341800	180	diploid
4991	180	diploid
4805	180	diploid
191129	180	diploid
4344	180	diploid
12715	180	diploid
158	180	diploid
16850	180	diploid
393949	180	diploid
6756	180	diploid
13342	180	diploid
601598	180	diploid
13620	180	diploid
78405	180	diploid
5546	180	diploid
7025	180	diploid
313865	157	diploid
720958	157	diploid
193933	157	diploid
134967	157	diploid
330048	157	diploid
15854	157	diploid
3475597	157	diploid
263719	157	diploid
25964	157	diploid
2965	157	diploid
164732	157	diploid
30108	157	diploid
669732	157	diploid
65929	157	diploid
71577	157	diploid
349440	157	diploid
14684	157	diploid
1054972	157	diploid
2540	157	diploid
250219	157	diploid
460369	157	diploid
879786	157	diploid
166528	158	diploid
103858	158	diploid
3494343	158	diploid
111778	158	diploid
15267	158	diploid
757977	158	diploid
925026	158	diploid
203729	158	diploid
284157	158	diploid
11616	158	diploid
102847	158	diploid
19660	158	diploid
433373	158	diploid
87826	158	diploid
2823	158	diploid
712142	158	diploid
31224	158	diploid
42455	158	diploid
16976	158	diploid
136913	158	diploid
180468	158	diploid
566499	158	diploid
24058	158	diploid
1119	158	diploid
300351	158	diploid
207	158	diploid
25579	158	diploid
45414	158	diploid
565512	158	diploid
824954	158	diploid
7721	158	diploid
2856615	158	diploid
844509	134	diploid
25052	134	diploid
38146	134	diploid
47537	134	diploid
52704	134	diploid
1110335	134	diploid
47504	134	diploid
68941	134	diploid
28837	134	diploid
375420	134	diploid
54254	134	diploid
389236	134	diploid
390597	134	diploid
11024	134	diploid
398472	134	diploid
1585617	134	diploid
15563	134	diploid
17253	134	diploid
29555	134	diploid
19856	134	diploid
1058279	134	diploid
179929	134	diploid
472878	134	diploid
48307	134	diploid
11545	134	diploid
57231	118	diploid
91538	118	diploid
114164	118	diploid
17370	118	diploid
19243	118	diploid
12568	118	diploid
106730	118	diploid
12202	118	diploid
40461	118	diploid
117745	118	diploid
19908	118	diploid
17815	118	diploid
144326	118	diploid
518037	118	diploid
6199	118	diploid
14918	118	diploid
35672	118	diploid
55164	118	diploid
98985	118	diploid
32569	118	diploid
97267	118	diploid
75969	118	diploid
2370	118	diploid
20157	118	diploid
1264	118	diploid
8740	118	diploid
4926	118	diploid
76693	118	diploid
23026	118	diploid
5343	118	diploid
20	118	diploid
427392	60	diploid
461566	60	diploid
29957	60	diploid
811021	60	diploid
25800	60	diploid
302665	60	diploid
294774	60	diploid
25137	60	diploid
827973	60	diploid
896270	60	diploid
80442	60	diploid
17852	60	diploid
1906	183	diploid
31552	183	diploid
36044	183	diploid
137729	183	diploid
9681	183	diploid
9279	183	diploid
35216	183	diploid
530920	183	diploid
81064	183	diploid
34915	183	diploid
5294	183	diploid
28912	183	diploid
22576	183	diploid
72908	183	diploid
100161	183	diploid
494300	183	diploid
772703	183	diploid
495819	183	diploid
10530	183	diploid
2183407	183	diploid
96543	183	diploid
109052	183	diploid
77313	183	diploid
55052	183	diploid
11860	183	diploid
34419	183	diploid
468253	183	diploid
28150	183	diploid
1688	175	diploid
1910	175	diploid
13965	175	diploid
31033	175	diploid
75749	175	diploid
2212	175	diploid
140844	175	diploid
4043	175	diploid
277230	175	diploid
51235	175	diploid
127600	175	diploid
46621	175	diploid
6780	175	diploid
821059	175	diploid
210965	175	diploid
16137	175	diploid
32011	175	diploid
5874	175	diploid
27405	175	diploid
18242	175	diploid
306116	175	diploid
37180	175	diploid
355291	175	diploid
3434	175	diploid
16279	175	diploid
29249	175	diploid
32595	175	diploid
5916	175	diploid
38592	178	diploid
474113	178	diploid
838890	178	diploid
858583	178	diploid
14830	178	diploid
7690	178	diploid
11060	178	diploid
1684	178	diploid
169318	178	diploid
2069	178	diploid
276630	178	diploid
76206	178	diploid
300964	178	diploid
7745	178	diploid
4763	178	diploid
20549	178	diploid
74922	178	diploid
493582	178	diploid
459248	178	diploid
2622	178	diploid
117420	178	diploid
34852	178	diploid
300348	178	diploid
538349	178	diploid
739	178	diploid
8606	178	diploid
67136	178	diploid
251378	178	diploid
132038	178	diploid
5000	165	diploid
31615	165	diploid
20796	165	diploid
68719	165	diploid
7677	165	diploid
39243	165	diploid
7928	165	diploid
1678	165	diploid
9615	165	diploid
7346	165	diploid
3060	165	diploid
21203	165	diploid
428247	165	diploid
188	165	diploid
3004	165	diploid
11674	165	diploid
25280	165	diploid
2358	165	diploid
43363	165	diploid
46848	165	diploid
22044	165	diploid
21053	165	diploid
2376	165	diploid
451097	165	diploid
26794	165	diploid
13864	165	diploid
63238	165	diploid
5478	162	diploid
45724	162	diploid
705	162	diploid
421018	162	diploid
109752	162	diploid
5128	162	diploid
443667	162	diploid
19426	162	diploid
43825	162	diploid
3382	162	diploid
1607	162	diploid
25470	162	diploid
577	162	diploid
420322	162	diploid
6736	162	diploid
31419	162	diploid
2208	162	diploid
5189	162	diploid
20053	162	diploid
488434	162	diploid
230442	197	diploid
33005	197	diploid
581034	197	diploid
312884	197	diploid
17131	197	diploid
5042	197	diploid
10559	197	diploid
517689	197	diploid
4272	197	diploid
112439	197	diploid
45903	197	diploid
23016	197	diploid
102975	197	diploid
81217	197	diploid
207981	197	diploid
4329	197	diploid
90979	197	diploid
9001	197	diploid
9030	197	diploid
357	197	diploid
17083	197	diploid
435132	197	diploid
685779	197	diploid
3778	197	diploid
63298	197	diploid
557589	197	diploid
41767	197	diploid
9364	197	diploid
46941	197	diploid
32807	197	diploid
7945	197	diploid
412431	134	diploid
149339	134	diploid
14870	134	diploid
1142437	134	diploid
2222290	134	diploid
96176	134	diploid
281698	134	diploid
277193	134	diploid
338162	134	diploid
299268	134	diploid
4405	134	diploid
580145	134	diploid
1165772	134	diploid
258353	134	diploid
32864	134	diploid
190524	134	diploid
41685	134	diploid
37176	134	diploid
25406	134	diploid
1090	134	diploid
185526	134	diploid
57189	134	diploid
11350	134	diploid
46551	134	diploid
35162	134	diploid
18391	134	diploid
565365	134	diploid
26346	134	diploid
637	134	diploid
219504	134	diploid
419736	134	diploid
25448	134	diploid
56663	134	diploid
83858	134	diploid
1158837	163	diploid
4009	163	diploid
346159	163	diploid
981	163	diploid
744	163	diploid
23289	163	diploid
52584	163	diploid
836	163	diploid
270756	163	diploid
126550	163	diploid
79722	163	diploid
2590	163	diploid
3293	163	diploid
113841	163	diploid
273838	163	diploid
37581	163	diploid
1417557	163	diploid
27437	163	diploid
10132	163	diploid
43056	63	diploid
218008	63	diploid
75293	63	diploid
26940	63	diploid
301489	63	diploid
13791	63	diploid
117402	63	diploid
25030	63	diploid
25028	63	diploid
14864	63	diploid
275728	63	diploid
4460	63	diploid
174823	63	diploid
537810	73	diploid
34656	73	diploid
9139	73	diploid
1868694	73	diploid
2069929	73	diploid
2453	73	diploid
4328	73	diploid
47710	73	diploid
389057	73	diploid
6458	73	diploid
123918	73	diploid
10176	73	diploid
319480	73	diploid
46813	73	diploid
1728629	73	diploid
66528	73	diploid
122801	73	diploid
88016	74	diploid
67986	74	diploid
19020	74	diploid
62330	74	diploid
32364	74	diploid
27143	74	diploid
152	74	diploid
227743	74	diploid
4395	74	diploid
744480	82	diploid
106950	82	diploid
1951606	82	diploid
7549	82	diploid
2036856	82	diploid
2649804	82	diploid
1614017	82	diploid
401963	82	diploid
1705211	82	diploid
238897	82	diploid
3836340	82	diploid
24573	82	diploid
99033	82	diploid
1659630	82	diploid
1823586	82	diploid
4827635	82	diploid
1895837	82	diploid
415324	82	diploid
339496	82	diploid
19739	82	diploid
404900	43	diploid
123793	43	diploid
39546	43	diploid
72590	43	diploid
168484	43	diploid
1588	43	diploid
25483	43	diploid
141034	43	diploid
29100	43	diploid
28978	43	diploid
424368	86	diploid
15923	86	diploid
138431	86	diploid
23548	86	diploid
643352	86	diploid
2358	86	diploid
90968	86	diploid
303981	86	diploid
314991	86	diploid
64854	86	diploid
27914	86	diploid
412112	86	diploid
231934	86	diploid
5807	86	diploid
45550	86	diploid
9685	86	diploid
7113	86	diploid
422621	86	diploid
640527	86	diploid
70283	86	diploid
62378	86	diploid
37480	86	diploid
2909	84	diploid
15513	84	diploid
2161740	84	diploid
101756	84	diploid
54056	84	diploid
101573	84	diploid
8987	84	diploid
1281527	84	diploid
11173	84	diploid
1179491	84	diploid
30456	84	diploid
49515	84	diploid
39519	84	diploid
66901	84	diploid
15027	84	diploid
14565	84	diploid
29036	84	diploid
161930	84	diploid
32404	84	diploid
37297	84	diploid
6540	84	diploid
220342	84	diploid
1453302	84	diploid
1087134	84	diploid
16094	84	diploid
227116	84	diploid
4117	84	diploid
58802	84	diploid
8478	84	diploid
21971	90	diploid
57227	90	diploid
47689	90	diploid
28994	90	diploid
38767	90	diploid
4423	90	diploid
82884	90	diploid
10759	90	diploid
134093	90	diploid
37209	90	diploid
737664	90	diploid
4242226	90	diploid
1900080	90	diploid
1486	90	diploid
23522	90	diploid
781104	90	diploid
535771	90	diploid
399252	90	diploid
851700	90	diploid
3140	90	diploid
1193510	90	diploid
487456	90	diploid
1461	90	diploid
3108	90	diploid
839952	90	diploid
564	93	diploid
523063	93	diploid
13036	93	diploid
1086987	93	diploid
8283	93	diploid
1446417	93	diploid
684101	93	diploid
107152	93	diploid
9859	93	diploid
111391	93	diploid
77721	93	diploid
17633	93	diploid
419940	93	diploid
1110	93	diploid
15723	93	diploid
78718	93	diploid
1368469	93	diploid
1520810	93	diploid
419367	93	diploid
843290	93	diploid
1029885	93	diploid
38443	93	diploid
9848	93	diploid
54457	93	diploid
1486209	93	diploid
694396	92	diploid
13418	92	diploid
2631	92	diploid
318495	92	diploid
502705	92	diploid
67680	92	diploid
833366	92	diploid
682407	92	diploid
2030326	92	diploid
1840302	92	diploid
987131	92	diploid
131159	92	diploid
1582755	92	diploid
24549	92	diploid
46256	92	diploid
1792043	92	diploid
13508	92	diploid
35533	92	diploid
1193	92	diploid
2192393	92	diploid
75741	92	diploid
714287	92	diploid
10061	92	diploid
479530	92	diploid
11626	92	diploid
928455	92	diploid
539753	92	diploid
2071	92	diploid
63358	92	diploid
31866	92	diploid
991747	92	diploid
52391	92	diploid
1746645	92	diploid
445544	101	diploid
17844	101	diploid
1433755	101	diploid
363337	101	diploid
363839	101	diploid
911263	101	diploid
8663	101	diploid
1458	101	diploid
424246	101	diploid
3327782	101	diploid
21028	101	diploid
51640	101	diploid
46140	101	diploid
119813	101	diploid
